"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"110010040022","83773","0","No",150,0,110,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"110010040023","68588","0","No",35,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"110010041001","103592","0","No",150,0,115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"110010041002","289801","6192","No",80,0,80,0,"110010040012",0,0,0,0,"110010040013",160,240,120,200,160,320,50,120,280,42.8571428571429,15,1,14,0,15
"110010041003","395568","16828","No",100,4,75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"110010042011","90069","0","No",60,0,60,0,"110010053011",0,40,0,40,"110010037003",230,355,85,210,230,455,50.5494505494505,85,310,27.4193548387097,21,4,17,0,21
"110010042012","114460","0","No",75,0,75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"110010042021","111197","0","No",20,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"110010042022","96449","0","No",75,0,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"110010043001","122783","0","No",255,75,210,65,"110010037003",230,355,85,210,"110010043002",105,135,35,65,410,745,55.0335570469799,185,485,38.1443298969072,21,1,20,0,21
"110010043002","113911","0","Yes",135,105,65,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010044001","246894","0","No",140,0,140,0,"110010035002",60,75,35,50,"110010037003",230,355,85,210,290,570,50.8771929824561,120,400,30,21,2,19,0,21
"110010044002","274845","0","No",270,130,190,70,"110010050011",0,65,0,65,"110010043002",105,135,35,65,235,470,50,105,320,32.8125,45,4,41,0,45
"110010046001","140978","0","Yes",215,110,160,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010046002","296164","0","No",220,50,200,30,"110010047012",340,560,275,490,"110010046001",110,215,80,160,500,995,50.251256281407,385,850,45.2941176470588,15,1,14,0,15
"110010047011","93630","0","Yes",635,590,455,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010047012","231020","0","Yes",560,340,490,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010047021","326358","0","Yes",265,155,165,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010048011","317491","0","No",280,80,210,80,"110010048021",4,125,0,65,"110010048022",225,325,170,205,309,730,42.3287671232877,250,480,52.0833333333333,36,3,33,7,29
"110010048021","138165","0","Yes",125,4,65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010048022","148639","0","Yes",325,225,205,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010049011","84362","0","Yes",355,210,250,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010049012","187525","0","Yes",120,45,85,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010049021","65747","0","Yes",15,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010049022","198137","0","Yes",380,260,315,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010050011","104205","0","No",65,0,65,0,"110010050023",195,230,195,230,"110010049012",45,120,25,85,240,415,57.8313253012048,220,380,57.8947368421053,10,3,7,3,7
"110010050012","100233","0","No",100,0,100,0,"110010050023",195,230,195,230,"110010052013",0,0,0,0,195,330,59.0909090909091,195,330,59.0909090909091,21,3,18,3,18
"110010050021","39704","0","Yes",15,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010050022","91616","0","Yes",95,0,95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010050023","71346","0","Yes",230,195,230,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010050024","31157","0","Yes",145,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010052011","55038","0","No",35,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"110010052012","135099","0","No",0,0,0,0,"110010101002",30,45,15,20,"110010053013",20,20,20,20,50,65,76.9230769230769,35,40,87.5,45,10,35,6,39
"110010052013","38381","0","No",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"110010052014","111194","0","No",120,0,120,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"110010053011","49305","0","No",40,0,40,0,"110010052012",0,0,0,0,"110010043002",105,135,35,65,105,175,60,35,105,33.3333333333333,15,3,12,0,15
"110010053012","87454","0","No",215,0,215,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"110010053013","81310","0","Yes",20,20,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010053014","68330","0","No",35,0,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"110010055001","155807","0","No",90,0,60,0,"110010055004",80,80,80,80,"110010055005",0,0,0,0,80,170,47.0588235294118,80,140,57.1428571428571,55,1,54,5,50
"110010055002","213337","9350","No",140,0,140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"110010055003","164750","0","No",20,0,20,0,"110010055004",80,80,80,80,"110010055005",0,0,0,0,80,100,80,80,100,80,28,6,22,6,22
"110010055004","49850","0","Yes",80,80,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010055005","45642","0","No",0,0,0,0,"110010055004",80,80,80,80,"110010055003",0,20,0,20,80,100,80,80,100,80,6,2,4,3,3
"110010056001","97405","637","No",20,0,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"110010056002","211543","6549","No",40,0,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"110010056003","61948","0","No",95,0,65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"110010056004","86364","0","No",20,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,NA,NA
"110010058001","681585","0","No",35,0,30,0,"110010058002",25,105,20,100,"110010047012",340,560,275,490,365,700,52.1428571428571,295,620,47.5806451612903,21,16,5,14,7
"110010058002","232950","0","No",105,25,100,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"110010059001","642060","0","No",45,0,45,0,"110010047021",155,265,100,165,"110010062021",0,0,0,0,155,310,50,100,210,47.6190476190476,6,1,5,0,6
"110010062021","6539774","4970897","No",0,0,0,0,"110010101002",30,45,15,20,"110010047021",155,265,100,165,185,310,59.6774193548387,115,185,62.1621621621622,276,NA,NA,NA,NA
"110010064001","168216","0","Yes",125,115,65,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010064002","519810","246481","Yes",445,355,315,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"110010065001","153483","0","No",25,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"110010065002","351424","0","No",250,10,240,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"110010066001","287216","0","No",325,0,225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"110010067001","145714","0","No",130,0,105,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"110010067002","114828","0","No",240,0,175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"110010067003","167777","0","No",130,0,115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"110010068011","153971","0","No",105,40,85,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
