"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"100030006021","129409","0","Yes",250,175,220,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030006022","310250","20127","Yes",460,365,340,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030006023","186224","11321","Yes",195,145,140,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030009001","179425","36384","Yes",165,65,120,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030009002","70573","0","Yes",270,220,140,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030009003","149358","12367","Yes",250,140,185,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030011001","298135","12917","No",155,15,120,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"100030011002","115104","0","No",60,0,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"100030011003","105514","0","No",25,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"100030012001","186210","0","No",40,10,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"100030012002","227964","0","No",65,10,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"100030013001","1113150","1623","No",200,40,85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"100030013002","312114","0","No",160,0,145,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"100030013003","415696","0","No",110,0,55,0,"100030014002",155,290,75,155,"100030024002",310,345,150,165,465,745,62.4161073825503,225,375,60,28,9,19,9,19
"100030013004","442136","0","No",195,20,140,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"100030014001","244231","0","No",115,4,50,4,"100030014002",155,290,75,155,"100030024001",210,285,180,200,369,690,53.4782608695652,259,405,63.9506172839506,21,3,18,6,15
"100030014002","239314","4239","Yes",290,155,155,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030015001","198949","23880","No",45,0,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,28,0,28,0,28
"100030015002","189042","0","No",165,75,105,20,"100030014002",155,290,75,155,"100030022001",335,410,225,280,565,865,65.3179190751445,320,540,59.2592592592593,28,18,10,17,11
"100030016001","142592","0","No",100,25,90,15,"100030016002",125,125,60,60,"100030015002",75,165,20,105,225,390,57.6923076923077,95,255,37.2549019607843,15,7,8,1,14
"100030016002","96011","0","Yes",125,125,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030016003","89960","0","No",200,65,135,60,"100030016002",125,125,60,60,"100030015002",75,165,20,105,265,490,54.0816326530612,140,300,46.6666666666667,15,12,3,10,5
"100030019021","3425799","2041480","No",110,25,70,25,"100030154001",285,495,210,365,"100030155021",330,460,225,315,640,1065,60.093896713615,460,750,61.3333333333333,28,21,7,21,7
"100030019022","1327898","125318","No",305,100,245,65,"100030152005",140,275,95,200,"100030129001",730,890,610,665,970,1470,65.9863945578231,770,1110,69.3693693693694,21,15,6,11,10
"100030021001","121393","0","Yes",405,385,290,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030021002","177876","0","Yes",215,155,115,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030022001","139188","0","Yes",410,335,280,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030022002","58506","0","Yes",365,350,310,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030022003","60699","0","Yes",235,170,195,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030023001","81106","0","Yes",355,290,180,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030023002","92023","0","Yes",320,290,135,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030023003","168077","0","Yes",380,305,315,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030024001","150549","0","Yes",285,210,200,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030024002","456821","0","Yes",345,310,165,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030024003","336879","0","Yes",215,135,145,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030024004","337707","0","Yes",470,310,335,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030025001","291635","0","Yes",185,130,120,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030025002","294825","0","Yes",455,365,360,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030025003","154460","0","Yes",135,0,85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030026001","107438","0","Yes",270,225,215,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030026002","140861","0","Yes",195,115,125,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030026003","98503","0","Yes",675,620,575,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030026004","114749","0","Yes",210,100,95,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030027001","621538","67445","Yes",330,225,260,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030027002","245398","0","Yes",375,250,285,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030028001","763891","0","Yes",140,110,65,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030028002","361852","21392","Yes",15,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030029001","636200","221505","Yes",215,125,205,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030029002","278610","58689","Yes",235,205,185,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030029003","125699","0","Yes",245,225,205,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030029004","115508","0","Yes",485,475,415,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030030021","308051","0","Yes",165,165,130,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030030022","237035","0","Yes",480,435,415,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030030023","581091","56729","Yes",145,90,95,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030101011","1565401","0","Yes",165,90,120,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030101012","715973","0","No",645,250,490,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,21,0,21,0,21
"100030101013","503988","0","No",230,75,215,65,"100030101011",90,165,70,120,"100030112033",310,550,145,335,475,945,50.2645502645503,280,670,41.7910447761194,6,1,5,0,6
"100030101041","3179042","2863836","No",545,245,455,180,"100030105025",355,535,330,465,"100030101011",90,165,70,120,690,1245,55.421686746988,580,1040,55.7692307692308,21,4,17,4,17
"100030101042","450050","0","No",485,155,445,130,"100030104001",80,210,80,130,"100030105025",355,535,330,465,590,1230,47.9674796747967,540,1040,51.9230769230769,10,0,10,1,9
"100030102001","509118","0","No",230,60,170,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
"100030102002","430817","0","No",175,0,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"100030103001","756395","0","No",210,25,140,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,45,0,45,0,45
"100030103002","508176","0","No",625,210,490,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"100030103003","567632","0","No",35,0,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"100030104001","432312","0","Yes",210,80,130,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"100030104002","402841","0","No",210,25,130,10,"100030104001",80,210,80,130,"100030105025",355,535,330,465,460,955,48.1675392670157,420,725,57.9310344827586,3,0,3,1,2
"100030104003","1214534","0","No",420,65,310,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,36,0,36,0,36
"100030104004","352934","0","No",180,0,110,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"100030105021","1165163","0","No",340,0,275,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"100030105022","458966","0","No",275,30,185,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"100030105023","447525","0","No",235,20,170,0,"100030107021",335,435,285,350,"100030105024",75,165,75,155,430,835,51.497005988024,360,675,53.3333333333333,15,1,14,1,14
"100030105024","1314883","1392821","No",165,75,155,75,"100030105025",355,535,330,465,"100030105022",30,275,15,185,460,975,47.1794871794872,420,805,52.1739130434783,28,9,19,11,17
