"GEOID","ALAND","AWATER","ELIGFY19","Tot18","ID18","Tot12","ID12","firstGEOID18","B1_ID18","B1_Tot18","B1_ID12","B1_Tot12","secondGEOID18","B2_ID18","B2_Tot18","B2_ID12","B2_Tot12","weightnum18","weightpov18","weightPerc18","weightnum12","weightpov12","weightPerc12","combinations","weightPerc18_Yes","weightPerc18_No","weightPerc12_Yes","weightPerc12_No"
"020900004002","472348","0","No",135,50,105,50,"020900013001",85,100,85,100,"020900004001",200,430,150,325,335,665,50.3759398496241,285,530,53.7735849056604,10,1,9,3,7
"020900004003","540649","0","No",185,30,100,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"020900004004","804002","103380","No",425,145,350,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"020900005001","745020","56183","No",155,15,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,0,3,0,3
"020900005002","3317902","214458","No",445,140,335,105,"020900001002",0,40,0,30,"020900002002",270,300,180,205,410,785,52.2292993630573,285,570,50,55,5,50,8,47
"020900006001","661750","31580","Yes",245,25,200,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020900006002","2908639","217561","Yes",490,285,390,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020900006003","537685","0","Yes",115,0,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020900006004","563376","23441","Yes",210,155,200,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020900007001","1505807","117251","No",615,145,375,70,"020900002002",270,300,180,205,"020900006002",285,490,280,390,700,1405,49.8220640569395,530,970,54.639175257732,15,1,14,3,12
"020900007002","463303","0","Yes",260,185,215,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020900007003","3325525","54239","No",125,0,115,0,"020900002002",270,300,180,205,"020900010002",115,170,55,90,385,595,64.7058823529412,235,410,57.3170731707317,28,4,24,7,21
"020900008001","888405","107129","Yes",155,40,80,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020900008002","1701838","34836","Yes",495,170,300,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA
"020900008003","467878","24220","No",560,0,320,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"020900008004","1043129","136596","No",405,30,175,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,0,6,0,6
"020900009001","21173162","3454607","No",945,25,575,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,10,0,10,0,10
"020900009002","45910522","12412482","No",555,15,370,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,15,0,15,0,15
